Words,ans,Words_ipn,ans_ipn,Words_t1,ans_t1,Words_t2,ans_t2,Practice_01.thisRepN,Practice_01.thisTrialN,Practice_01.thisN,Practice_01.thisIndex,Practice_02.thisRepN,Practice_02.thisTrialN,Practice_02.thisN,Practice_02.thisIndex,Practice_T1.thisRepN,Practice_T1.thisTrialN,Practice_T1.thisN,Practice_T1.thisIndex,Formal_T1.thisRepN,Formal_T1.thisTrialN,Formal_T1.thisN,Formal_T1.thisIndex,Practice_iso_Reverse.thisRepN,Practice_iso_Reverse.thisTrialN,Practice_iso_Reverse.thisN,Practice_iso_Reverse.thisIndex,Practice_t2_Reverse.thisRepN,Practice_t2_Reverse.thisTrialN,Practice_t2_Reverse.thisN,Practice_t2_Reverse.thisIndex,Formal_t2_reverse.thisRepN,Formal_t2_reverse.thisTrialN,Formal_t2_reverse.thisN,Formal_t2_reverse.thisIndex,thisRow.t,notes,Instruction01.started,Instruction_01.started,Instruction1.started,Instruction01.stopped,Instruction1.keys,Instruction1.rt,Instruction1.duration,Instruction02.started,Instruction_02.started,Instruction2.started,Instruction02.stopped,Instruction2.keys,Instruction2.rt,Instruction2.duration,Fix.started,fix.started,Fix.stopped,Practice_iso.started,text.started,key_resp_iso.started,Practice_iso.stopped,key_resp_iso.keys,key_resp_iso.corr,Feedback_iso_Practice.started,fb.started,Feedback_iso_Practice.stopped,key_resp_iso.rt,key_resp_iso.duration,fix.stopped,fb.stopped,text.stopped,key_resp_iso.stopped,Instruction03.started,Instruction_03.started,key_resp_3.started,Instruction03.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,Practic_ipn.started,text_2.started,key_resp_ipn.started,Practic_ipn.stopped,key_resp_ipn.keys,key_resp_ipn.corr,Feedback_ipn_Practice.started,fb_3.started,Feedback_ipn_Practice.stopped,fb_3.stopped,text_2.stopped,key_resp_ipn.stopped,key_resp_ipn.rt,key_resp_ipn.duration,Instruction04.started,Instruction_04.started,key_resp_4.started,Instruction04.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,Practice_t1.started,text_3.started,key_resp_t1.started,Practice_t1.stopped,key_resp_t1.keys,key_resp_t1.corr,Feedback_t1.started,fb_2.started,Feedback_t1.stopped,key_resp_t1.rt,key_resp_t1.duration,fb_2.stopped,Instruction05.started,Instruction_05.started,key_resp_5.started,Instruction05.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,text_3.stopped,key_resp_t1.stopped,Instruction06.started,Instruction_06.started,key_resp_6.started,Instruction06.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,Practice_iso_reverse.started,text_4.started,key_resp_iso_reverse.started,Practice_iso_reverse.stopped,key_resp_iso_reverse.keys,key_resp_iso_reverse.corr,Feedback_iso_reverse.started,fb_4.started,fb_4.stopped,Feedback_iso_reverse.stopped,text_4.stopped,key_resp_iso_reverse.stopped,Instruction07.started,Instruction_07.started,key_resp_7.started,Instruction07.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,Practice_t2_reverse.started,text_5.started,key_resp_t2_Practice.started,Practice_t2_reverse.stopped,key_resp_t2_Practice.keys,key_resp_t2_Practice.corr,Feedback_t2_reverse.started,fb_7.started,Feedback_t2_reverse.stopped,text_5.stopped,key_resp_t2_Practice.stopped,fb_7.stopped,Instruction08.started,Instruction_08.started,key_resp_8.started,Instruction08.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,Practice_t2.started,text_6.started,key_resp_t2.started,Practice_t2.stopped,key_resp_t2.keys,key_resp_t2.corr,Feedback_t2.started,fb_6.started,Feedback_t2.stopped,text_6.stopped,key_resp_t2.stopped,fb_6.stopped,End.started,Ending.started,key_instruct.started,End.stopped,key_instruct.keys,key_instruct.rt,key_instruct.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,我的,e,,,,,,,,,,,,,,,0,40,40,51,,,,,,,,,,,,,381.1349902000511,,,,,,,,,,,,,,,,381.1279291000683,381.1349902000511,381.62683350010775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.62684670009185,381.6369754000334,381.6369754000334,383.1267074000789,None,0,383.126862800098,383.1358089999994,384.1293407001067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2024-08-22_13h35.17.863,IAT(Formal),2024.1.4,None,2024-08-22 13h35.25.081677 +0800,
,,,,他,i,,,,,,,,,,,,,,,0,41,41,65,,,,,,,,,,,,,384.1378238000907,,,,,,,,,,,,,,,,384.1295135000255,384.1378238000907,384.6237853000639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384.62379810004495,384.63990950002335,384.63990950002335,386.1221504000714,None,0,386.1223057000898,386.1314555000281,387.1230818000622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2024-08-22_13h35.17.863,IAT(Formal),2024.1.4,None,2024-08-22 13h35.25.081677 +0800,
,,,,稳重,e,,,,,,,,,,,,,,,0,42,42,21,,,,,,,,,,,,,387.1304418001091,,,,,,,,,,,,,,,,387.1232593000168,387.1304418001091,387.62854780000634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387.6285593000939,387.6361863000784,387.6361863000784,389.12588910001796,None,0,389.12603060004767,389.1329331001034,390.11719700007234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2024-08-22_13h35.17.863,IAT(Formal),2024.1.4,None,2024-08-22 13h35.25.081677 +0800,
,,,,他们,i,,,,,,,,,,,,,,,0,43,43,56,,,,,,,,,,,,,390.1245948000578,,,,,,,,,,,,,,,,390.1173831000924,390.1245948000578,390.6138512000907,,,,,,,,,,,,390.6238331000786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390.61386510008015,390.6238331000786,390.6238331000786,392.1140559000196,None,0,392.1142999000149,392.12388680002186,393.12154100008775,,,,,,,,,,,392.12388680002186,392.12388680002186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2024-08-22_13h35.17.863,IAT(Formal),2024.1.4,None,2024-08-22 13h35.25.081677 +0800,
,,,,自己,e,,,,,,,,,,,,,,,0,44,44,3,,,,,,,,,,,,,393.12927170004696,,,,,,,,,,,,,,,,393.12172000005376,393.12927170004696,393.61501510010567,,,,,,,,,,,,393.6267723001074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393.6150321000023,393.6267723001074,393.6267723001074,395.12000830005854,None,0,395.1201849000063,395.12700060009956,396.1245640000561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2024-08-22_13h35.17.863,IAT(Formal),2024.1.4,None,2024-08-22 13h35.25.081677 +0800,
,,,,公正,e,,,,,,,,,,,,,,,0,45,45,23,,,,,,,,,,,,,396.1315160000231,,,,,,,,,,,,,,,,396.1247457000427,396.1315160000231,396.6240888000466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.624102300033,396.64093820005655,396.64093820005655,398.1251933000749,None,0,398.1253407000331,398.1324450999964,399.12606870010495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2024-08-22_13h35.17.863,IAT(Formal),2024.1.4,None,2024-08-22 13h35.25.081677 +0800,
,,,,他人,i,,,,,,,,,,,,,,,0,46,46,78,,,,,,,,,,,,,399.1337302000029,,,,,,,,,,,,,,,,399.126239300007,399.1337302000029,399.617944000056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399.6179562000325,399.62974310002755,399.62974310002755,401.1153808000963,None,0,401.11560300004203,401.1241390000796,402.1242487001,,,,,,,,,,,401.1241390000796,401.1241390000796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2024-08-22_13h35.17.863,IAT(Formal),2024.1.4,None,2024-08-22 13h35.25.081677 +0800,
,,,,他,i,,,,,,,,,,,,,,,0,47,47,55,,,,,,,,,,,,,402.13050120009575,,,,,,,,,,,,,,,,402.1244241000386,402.13050120009575,402.6175696999999,,,,,,,,,,,,402.6261180000147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402.6175851000007,402.6261180000147,402.6261180000147,404.1206301000202,None,0,404.1207706000423,404.128051900072,405.11905690003186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2024-08-22_13h35.17.863,IAT(Formal),2024.1.4,None,2024-08-22 13h35.25.081677 +0800,
,,,,散漫,i,,,,,,,,,,,,,,,0,48,48,41,,,,,,,,,,,,,405.12948700005654,,,,,,,,,,,,,,,,405.11925000010524,405.12948700005654,405.6146636001067,,,,,,,,,,,,405.6276564000873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,405.61469760001637,405.6276564000873,405.6276564000873,407.12452870002016,None,0,407.1246799000073,407.1310169000644,408.1300708000781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2024-08-22_13h35.17.863,IAT(Formal),2024.1.4,None,2024-08-22 13h35.25.081677 +0800,
,,,,正直,e,,,,,,,,,,,,,,,0,49,49,16,,,,,,,,,,,,,408.13744620000944,,,,,,,,,,,,,,,,408.1302773000207,408.13744620000944,408.62916300003417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.62917420000304,408.6409042000305,408.6409042000305,410.11945040000137,None,0,410.11960730003193,410.1260544999968,411.1140577000333,,,411.1249602000462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2024-08-22_13h35.17.863,IAT(Formal),2024.1.4,None,2024-08-22 13h35.25.081677 +0800,
,,,,机智,e,,,,,,,,,,,,,,,0,50,50,19,,,,,,,,,,,,,411.1249602000462,,,,,,,,,,,,,,,,411.1142434000503,411.1249602000462,411.62456420005765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.6245754000265,411.6363221000647,411.6363221000647,413.12446690001525,None,0,413.12461820000317,413.13271690008696,414.12040260003414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2024-08-22_13h35.17.863,IAT(Formal),2024.1.4,None,2024-08-22 13h35.25.081677 +0800,
,,,,我,e,,,,,,,,,,,,,,,0,51,51,50,,,,,,,,,,,,,414.12507490010466,,,,,,,,,,,,,,,,414.1205851000268,414.12507490010466,414.62146150006447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.6214725000318,414.6292369000148,414.6292369000148,416.117239800049,None,0,416.11759050004184,416.1235121000791,417.1187873000745,,,,,,,,,,,416.1235121000791,416.1235121000791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2024-08-22_13h35.17.863,IAT(Formal),2024.1.4,None,2024-08-22 13h35.25.081677 +0800,
,,,,卑鄙,i,,,,,,,,,,,,,,,0,52,52,30,,,,,,,,,,,,,417.1327408000361,,,,,,,,,,,,,,,,417.1189904001076,417.1327408000361,417.61728700005915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.61729780002497,417.6249499000842,417.6249499000842,419.1147710001096,None,0,419.1149685001001,419.12461520009674,420.1099391001044,,,420.12036530009937,,,,,,,,419.12461520009674,419.12461520009674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2024-08-22_13h35.17.863,IAT(Formal),2024.1.4,None,2024-08-22 13h35.25.081677 +0800,
,,,,他们,i,,,,,,,,,,,,,,,0,53,53,6,,,,,,,,,,,,,420.12036530009937,,,,,,,,,,,,,,,,420.1102630000096,420.12036530009937,420.60871980001684,,,,,,,,,,,,420.61716720007826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.60874230007175,420.61716720007826,420.61716720007826,422.10449190007057,None,0,422.10467460006475,422.117006400018,423.1048739000689,,,423.1167169000255,,,,,,,,422.117006400018,422.117006400018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2024-08-22_13h35.17.863,IAT(Formal),2024.1.4,None,2024-08-22 13h35.25.081677 +0800,
,,,,我的,e,,,,,,,,,,,,,,,0,54,54,71,,,,,,,,,,,,,423.1167169000255,,,,,,,,,,,,,,,,423.1051505000796,423.1167169000255,423.61522940010764,,,,,,,,,,,,423.62555250001606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.6152419000864,423.62555250001606,423.62555250001606,425.1187132000923,None,0,425.1188713000156,425.1257896000752,426.1161583000794,,,426.1217551000882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2024-08-22_13h35.17.863,IAT(Formal),2024.1.4,None,2024-08-22 13h35.25.081677 +0800,
,,,,冒失,i,,,,,,,,,,,,,,,0,55,55,39,,,,,,,,,,,,,426.1217551000882,,,,,,,,,,,,,,,,426.1163340000203,426.1217551000882,426.61611110006925,,,,,,,,,,,,426.6283151000971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.61612400005106,426.6283151000971,426.6283151000971,428.11436860007234,None,0,428.1145309000276,428.1216645000968,429.120270500076,,,,,,,,,,,428.1216645000968,428.1216645000968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2024-08-22_13h35.17.863,IAT(Formal),2024.1.4,None,2024-08-22 13h35.25.081677 +0800,
,,,,我的,e,,,,,,,,,,,,,,,0,56,56,61,,,,,,,,,,,,,429.128755700076,,,,,,,,,,,,,,,,429.12043960008305,429.128755700076,429.61864640004933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429.61865770001896,429.6264885000419,429.6264885000419,431.1217874001013,None,0,431.1219254001044,431.128078400041,432.12031960010063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2024-08-22_13h35.17.863,IAT(Formal),2024.1.4,None,2024-08-22 13h35.25.081677 +0800,
,,,,冷静,e,,,,,,,,,,,,,,,0,57,57,26,,,,,,,,,,,,,432.1314558000304,,,,,,,,,,,,,,,,432.12049260002095,432.1314558000304,432.6227282000473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432.6227390000131,432.62979640008416,432.62979640008416,434.1156730001094,None,0,434.11585130007006,434.126487200032,435.1245054000756,,,,,,,,,,,434.126487200032,434.126487200032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2024-08-22_13h35.17.863,IAT(Formal),2024.1.4,None,2024-08-22 13h35.25.081677 +0800,
,,,,认真,e,,,,,,,,,,,,,,,0,58,58,20,,,,,,,,,,,,,435.13638770009857,,,,,,,,,,,,,,,,435.12468970008194,435.13638770009857,435.6210267000133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435.6210377000971,435.63161730009597,435.63161730009597,437.11927890009247,None,0,437.11941939999815,437.1243309000274,438.1226013000123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2024-08-22_13h35.17.863,IAT(Formal),2024.1.4,None,2024-08-22 13h35.25.081677 +0800,
,,,,刻薄,i,,,,,,,,,,,,,,,0,59,59,33,,,,,,,,,,,,,438.1300046000397,,,,,,,,,,,,,,,,438.1227765000658,438.1300046000397,438.62181500007864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438.62182610004675,438.62883420009166,438.62883420009166,440.1183676000219,None,0,440.11852500005625,440.12292720004916,441.11338230001274,,,441.1193963000551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2024-08-22_13h35.17.863,IAT(Formal),2024.1.4,None,2024-08-22 13h35.25.081677 +0800,
,,,,自己,e,,,,,,,,,,,,,,,0,60,60,63,,,,,,,,,,,,,441.1193963000551,,,,,,,,,,,,,,,,441.1136424000142,441.1193963000551,441.6195761000272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441.61958580010105,441.6288310000673,441.6288310000673,441.7510434000287,i,0,441.7512779000681,441.76046930009034,442.74801830004435,0.11051039991434664,None,442.75377000006847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2024-08-22_13h35.17.863,IAT(Formal),2024.1.4,None,2024-08-22 13h35.25.081677 +0800,
,,,,其他,i,,,,,,,,,,,,,,,0,61,61,59,,,,,,,,,,,,,442.75377000006847,,,,,,,,,,,,,,,,442.7482906000223,442.75377000006847,443.24154450010974,,,,,,,,,,,,443.2494880000595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,443.2415605999995,443.2494880000595,443.2494880000595,443.2525674001081,i,1,443.25283580005635,443.26572630007286,444.2581962000113,1.5435178999323398,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2024-08-22_13h35.17.863,IAT(Formal),2024.1.4,None,2024-08-22 13h35.25.081677 +0800,
,,,,我的,e,,,,,,,,,,,,,,,0,62,62,1,,,,,,,,,,,,,444.26984419999644,,,,,,,,,,,,,,,,444.2583639000077,444.26984419999644,444.75442630006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444.7544372000266,444.7650375000667,444.7650375000667,444.76805950002745,i,0,444.7683238000609,444.78293390001636,445.7718430000823,1.4818013000767678,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2024-08-22_13h35.17.863,IAT(Formal),2024.1.4,None,2024-08-22 13h35.25.081677 +0800,
,,,,勤奋,e,,,,,,,,,,,,,,,0,63,63,18,,,,,,,,,,,,,445.7887132000178,,,,,,,,,,,,,,,,445.7720313000027,445.7887132000178,446.27799480000976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,446.27801110001747,446.28767170000356,446.28767170000356,446.30683850008063,i,0,446.30703740008175,446.3181790000526,447.30507470003795,0.017398099997080863,None,447.3226729000453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2024-08-22_13h35.17.863,IAT(Formal),2024.1.4,None,2024-08-22 13h35.25.081677 +0800,
,,,,他的,i,,,,,,,,,,,,,,,0,64,64,57,,,,,,,,,,,,,447.3226729000453,,,,,,,,,,,,,,,,447.3053048000438,447.3226729000453,447.81107150006574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447.81110610009637,447.818325500004,447.818325500004,447.8211128000403,i,1,447.8213640000904,447.8348113000393,448.8214843000751,1.395861600060016,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2024-08-22_13h35.17.863,IAT(Formal),2024.1.4,None,2024-08-22 13h35.25.081677 +0800,
,,,,俺,e,,,,,,,,,,,,,,,0,65,65,64,,,,,,,,,,,,,448.8366534000961,,,,,,,,,,,,,,,,448.8216736000031,448.8366534000961,449.3338701000903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449.33388130005915,449.3508288000012,449.3508288000012,449.44008400000166,i,0,449.44040150009096,449.45957860001363,450.44674990000203,0.0809749000472948,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2024-08-22_13h35.17.863,IAT(Formal),2024.1.4,None,2024-08-22 13h35.25.081677 +0800,
,,,,他的,i,,,,,,,,,,,,,,,0,66,66,77,,,,,,,,,,,,,450.46144450001884,,,,,,,,,,,,,,,,450.4469391000457,450.46144450001884,450.9439966001082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450.94400740007404,450.95470310002565,450.95470310002565,451.0268191000214,i,1,451.0270522000501,451.0364608000964,452.0233720000833,0.06274799990933388,None,452.03284880006686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2024-08-22_13h35.17.863,IAT(Formal),2024.1.4,None,2024-08-22 13h35.25.081677 +0800,
,,,,愚蠢,i,,,,,,,,,,,,,,,0,67,67,32,,,,,,,,,,,,,452.03284880006686,,,,,,,,,,,,,,,,452.0235641000327,452.03284880006686,452.5224582001101,,,,,,,,,,,,452.5380670001032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452.52246950007975,452.5380670001032,452.5380670001032,452.5420650000451,i,1,452.5424138000235,452.5550945000723,453.54879440006334,1.38962689996697,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2024-08-22_13h35.17.863,IAT(Formal),2024.1.4,None,2024-08-22 13h35.25.081677 +0800,
,,,,野蛮,i,,,,,,,,,,,,,,,0,68,68,46,,,,,,,,,,,,,453.5584766000975,,,,,,,,,,,,,,,,453.54896590008866,453.5584766000975,454.0465164000634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,454.0465275000315,454.05222360009793,454.05222360009793,454.05474480008706,i,1,454.05493140011095,454.0700660001021,455.0642483000411,1.3422730999300256,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2024-08-22_13h35.17.863,IAT(Formal),2024.1.4,None,2024-08-22 13h35.25.081677 +0800,
,,,,聪明,e,,,,,,,,,,,,,,,0,69,69,12,,,,,,,,,,,,,455.0691196999978,,,,,,,,,,,,,,,,455.06442040007096,455.0691196999978,455.5599355000304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,455.55994649999775,455.5785806000931,455.5785806000931,455.58164330001455,i,0,455.5818547999952,455.5882906001061,456.5851631000405,1.3532243000809103,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2024-08-22_13h35.17.863,IAT(Formal),2024.1.4,None,2024-08-22 13h35.25.081677 +0800,
,,,,自卑,i,,,,,,,,,,,,,,,0,70,70,36,,,,,,,,,,,,,456.59274110000115,,,,,,,,,,,,,,,,456.58536150003783,456.59274110000115,457.0826830000151,,,,,,,,,,,,457.0912293000147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457.0827024000464,457.0912293000147,457.0912293000147,457.09387510002125,i,1,457.0940752000315,457.105901400093,458.1008296000073,1.2624493999173865,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2024-08-22_13h35.17.863,IAT(Formal),2024.1.4,None,2024-08-22 13h35.25.081677 +0800,
,,,,他的,i,,,,,,,,,,,,,,,0,71,71,67,,,,,,,,,,,,,458.10569990007207,,,,,,,,,,,,,,,,458.10100720007904,458.10569990007207,458.59251040010713,,,,,,,,,,,,458.60033240006305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,458.592523700092,458.60033240006305,458.60033240006305,458.6030484000221,i,1,458.60331190004945,458.61324390000664,459.5977541001048,1.1548707999754697,None,459.6110216000816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2024-08-22_13h35.17.863,IAT(Formal),2024.1.4,None,2024-08-22 13h35.25.081677 +0800,
,,,,悲观,i,,,,,,,,,,,,,,,0,72,72,34,,,,,,,,,,,,,459.6110216000816,,,,,,,,,,,,,,,,459.59797960007563,459.6110216000816,460.09955909999553,,,,,,,,,,,,460.1099131000228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460.09957150008995,460.1099131000228,460.1099131000228,460.11331660009455,i,1,460.11357450007927,460.12225870008115,461.11673640005756,1.34453460003715,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2024-08-22_13h35.17.863,IAT(Formal),2024.1.4,None,2024-08-22 13h35.25.081677 +0800,
,,,,崇高,e,,,,,,,,,,,,,,,0,73,73,11,,,,,,,,,,,,,461.1235913001001,,,,,,,,,,,,,,,,461.11691340000834,461.1235913001001,461.61701869999524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,461.6170313000912,461.6248120000819,461.6248120000819,461.62758170010056,i,0,461.6277886000462,461.6446635000175,462.6289337000344,1.2784581000450999,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2024-08-22_13h35.17.863,IAT(Formal),2024.1.4,None,2024-08-22 13h35.25.081677 +0800,
,,,,我,e,,,,,,,,,,,,,,,0,74,74,0,,,,,,,,,,,,,462.6458837999962,,,,,,,,,,,,,,,,462.6290946000954,462.6458837999962,463.13258960004896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,463.1326008000178,463.15000970009714,463.15000970009714,463.1535091000842,i,0,463.15375270007644,463.15957890008576,464.14961310010403,1.1704200999811292,None,464.1599614000879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2024-08-22_13h35.17.863,IAT(Formal),2024.1.4,None,2024-08-22 13h35.25.081677 +0800,
